"Harmonic_order","tau_so","SlotPitchRatio","FluxLinkage(Winding)"
7,0.0314285714285714,1.01020408163265,-0.0257866654051141
7,0.0314285714285714,1.03061224489796,-0.0239361551903066
7,0.0314285714285714,1.05102040816327,-0.020968036292867
7,0.0314285714285714,1.07142857142857,-0.0171183279729241
7,0.0314285714285714,1.09183673469388,-0.0126030297196981
7,0.0314285714285714,1.11224489795918,-0.00765098800519198
7,0.0314285714285714,1.13265306122449,-0.00253859146841448
7,0.0314285714285714,1.1530612244898,0.0024995606356814
7,0.0314285714285714,1.1734693877551,0.00720502834696328
7,0.0314285714285714,1.19387755102041,0.0113465360505651
7,0.0314285714285714,1.21428571428571,0.0147689013169592
7,0.0314285714285714,1.23469387755102,0.0173346079308885
7,0.0314285714285714,1.25510204081633,0.0189675282463134
7,0.0314285714285714,1.27551020408163,0.0195803004071953
7,0.0314285714285714,1.29591836734694,0.0192008518198243
7,0.0314285714285714,1.31632653061224,0.0178847698987415
7,0.0314285714285714,1.33673469387755,0.0157035859792074
7,0.0314285714285714,1.35714285714286,0.0128661911498819
7,0.0314285714285714,1.37755102040816,0.00949737978510947
7,0.0314285714285714,1.39795918367347,0.00580500040868832
7,0.0314285714285714,1.41836734693878,0.00193452030206212
7,0.0314285714285714,1.43877551020408,-0.00188801561960598
7,0.0314285714285714,1.45918367346939,-0.00547817872515598
7,0.0314285714285714,1.47959183673469,-0.00864722132759331
7,0.0314285714285714,1.5,-0.0112827895293873
7,0.0371428571428571,0.5,-0.0390899765409429
7,0.0371428571428571,0.520408163265306,-0.0282223501796312
7,0.0371428571428571,0.540816326530612,-0.0168487992313264
7,0.0371428571428571,0.561224489795918,-0.00549706091975967
7,0.0371428571428571,0.581632653061224,0.00528743755477716
7,0.0371428571428571,0.602040816326531,0.0150347573239724
7,0.0371428571428571,0.622448979591837,0.0233461635903653
7,0.0371428571428571,0.642857142857143,0.0299484247257308
7,0.0371428571428571,0.663265306122449,0.0346443388051705
7,0.0371428571428571,0.683673469387755,0.037376370319134
7,0.0371428571428571,0.704081632653061,0.0381026039486162
7,0.0371428571428571,0.724489795918367,0.0369335017145402
7,0.0371428571428571,0.744897959183674,0.0340413983719522
7,0.0371428571428571,0.76530612244898,0.0296339320020685
7,0.0371428571428571,0.785714285714286,0.0240520828592742
7,0.0371428571428571,0.806122448979592,0.0176055450523745
7,0.0371428571428571,0.826530612244898,0.0106440581830161
7,0.0371428571428571,0.846938775510204,0.00351388150922584
7,0.0371428571428571,0.86734693877551,-0.00341605114006903
7,0.0371428571428571,0.887755102040816,-0.00981336697145421
7,0.0371428571428571,0.908163265306122,-0.0153712658498992
7,0.0371428571428571,0.928571428571429,-0.0199066351777576
7,0.0371428571428571,0.948979591836735,-0.0232193423667513
7,0.0371428571428571,0.969387755102041,-0.0252692952343155
7,0.0371428571428571,0.989795918367347,-0.0259535236170469
7,0.0371428571428571,1.01020408163265,-0.0253373462201703
7,0.0371428571428571,1.03061224489796,-0.0234746828098986
7,0.0371428571428571,1.05102040816327,-0.0205625520990157
7,0.0371428571428571,1.07142857142857,-0.0167767519963116
7,0.0371428571428571,1.09183673469388,-0.0123376020380681
7,0.0371428571428571,1.11224489795918,-0.00749745324510412
7,0.0371428571428571,1.13265306122449,-0.00248399632676025
7,0.0371428571428571,1.1530612244898,0.00243900245640755
7,0.0371428571428571,1.1734693877551,0.00702983244878734
7,0.0371428571428571,1.19387755102041,0.01103362874562
7,0.0371428571428571,1.21428571428571,0.0143755308499008
7,0.0371428571428571,1.23469387755102,0.0168466995349389
7,0.0371428571428571,1.25510204081633,0.0184306635864761
7,0.0371428571428571,1.27551020408163,0.0190102672004826
7,0.0371428571428571,1.29591836734694,0.0186228101002072
7,0.0371428571428571,1.31632653061224,0.0173215972103839
7,0.0371428571428571,1.33673469387755,0.0151795611843757
7,0.0371428571428571,1.35714285714286,0.0124254097219092
7,0.0371428571428571,1.37755102040816,0.00916597309731916
7,0.0371428571428571,1.39795918367347,0.00559956636956292
7,0.0371428571428571,1.41836734693878,0.00186505708289857
7,0.0371428571428571,1.43877551020408,-0.00181577598524893
7,0.0371428571428571,1.45918367346939,-0.00526564604542664
7,0.0371428571428571,1.47959183673469,-0.0082945328378637
7,0.0371428571428571,1.5,-0.0108103159894765
7,0.0428571428571429,0.5,-0.0389230714291319
7,0.0428571428571429,0.520408163265306,-0.0281000818014485
7,0.0428571428571429,0.540816326530612,-0.0167536795943219
7,0.0428571428571429,0.561224489795918,-0.00546818424142829
7,0.0428571428571429,0.581632653061224,0.00525008317529557
7,0.0428571428571429,0.602040816326531,0.014928558370972
7,0.0428571428571429,0.622448979591837,0.0231730996342634
7,0.0428571428571429,0.642857142857143,0.0297161995766277
7,0.0428571428571429,0.663265306122449,0.0343573202735911
7,0.0428571428571429,0.683673469387755,0.0370485554470774
7,0.0428571428571429,0.704081632653061,0.0377444272734713
7,0.0428571428571429,0.724489795918367,0.0365636333901776
7,0.0428571428571429,0.744897959183674,0.0336729708684327
7,0.0428571428571429,0.76530612244898,0.0292904818915612
7,0.0428571428571429,0.785714285714286,0.0237634179918247
7,0.0428571428571429,0.806122448979592,0.0173684715089501
7,0.0428571428571429,0.826530612244898,0.0104899729994023
7,0.0428571428571429,0.846938775510204,0.0034658697198646
7,0.0428571428571429,0.86734693877551,-0.00336074384349384
7,0.0428571428571429,0.887755102040816,-0.00965179088106316
7,0.0428571428571429,0.908163265306122,-0.0151037634630618
7,0.0428571428571429,0.928571428571429,-0.0195491618528779
7,0.0428571428571429,0.948979591836735,-0.0227931635142925
7,0.0428571428571429,0.969387755102041,-0.0247622670656662
7,0.0428571428571429,0.989795918367347,-0.0254352314062024
7,0.0428571428571429,1.01020408163265,-0.0248083808599517
7,0.0428571428571429,1.03061224489796,-0.022982880419729
7,0.0428571428571429,1.05102040816327,-0.020086602796789
7,0.0428571428571429,1.07142857142857,-0.0163804756482009
7,0.0428571428571429,1.09183673469388,-0.0120340123999162
7,0.0428571428571429,1.11224489795918,-0.00730266170543825
7,0.0428571428571429,1.13265306122449,-0.0024210166583012
7,0.0428571428571429,1.1530612244898,0.00236737242763659
7,0.0428571428571429,1.1734693877551,0.00682022201614617
7,0.0428571428571429,1.19387755102041,0.0107142502387486
7,0.0428571428571429,1.21428571428571,0.0139191932283552
7,0.0428571428571429,1.23469387755102,0.0163067813841202
7,0.0428571428571429,1.25510204081633,0.0178101789514122
7,0.0428571428571429,1.27551020408163,0.0183527666971075
7,0.0428571428571429,1.29591836734694,0.0179572157771179
7,0.0428571428571429,1.31632653061224,0.0166789749348733
7,0.0428571428571429,1.33673469387755,0.0146000284877489
7,0.0428571428571429,1.35714285714286,0.011932661282052
7,0.0428571428571429,1.37755102040816,0.00878724656863187
7,0.0428571428571429,1.39795918367347,0.00536318010933166
7,0.0428571428571429,1.41836734693878,0.00178710103332442
7,0.0428571428571429,1.43877551020408,-0.00173152730306849
7,0.0428571428571429,1.45918367346939,-0.00501660541426573
7,0.0428571428571429,1.47959183673469,-0.00790010000346385
7,0.0428571428571429,1.5,-0.0102913832004592
7,0.0485714285714286,0.5,-0.0387099356853676
7,0.0485714285714286,0.520408163265306,-0.0279248427756643
7,0.0485714285714286,0.540816326530612,-0.0166600146769675
7,0.0485714285714286,0.561224489795918,-0.00543606655832952
7,0.0485714285714286,0.581632653061224,0.00520447266502596
7,0.0485714285714286,0.602040816326531,0.014800023466866
7,0.0485714285714286,0.622448979591837,0.0229750513945735
7,0.0485714285714286,0.642857142857143,0.0294208986881308
7,0.0485714285714286,0.663265306122449,0.0340190967388086
7,0.0485714285714286,0.683673469387755,0.0366550000800628
7,0.0485714285714286,0.704081632653061,0.0373236769563403
7,0.0485714285714286,0.724489795918367,0.0361309692920941
7,0.0485714285714286,0.744897959183674,0.0332546571799074
7,0.0485714285714286,0.76530612244898,0.0288894486675814
7,0.0485714285714286,0.785714285714286,0.0234197187009255
7,0.0485714285714286,0.806122448979592,0.0171116383330184
7,0.0485714285714286,0.826530612244898,0.0103170855777882
7,0.0485714285714286,0.846938775510204,0.00341351380355847
7,0.0485714285714286,0.86734693877551,-0.00329508093885348
7,0.0485714285714286,0.887755102040816,-0.00946695318127951
7,0.0485714285714286,0.908163265306122,-0.0148177202875676
7,0.0485714285714286,0.928571428571429,-0.0191267313761722
7,0.0485714285714286,0.948979591836735,-0.0222748564788773
7,0.0485714285714286,0.969387755102041,-0.024197269504037
7,0.0485714285714286,0.989795918367347,-0.024842278433066
7,0.0485714285714286,1.01020408163265,-0.0242055383676986
7,0.0485714285714286,1.03061224489796,-0.0224115589699191
7,0.0485714285714286,1.05102040816327,-0.0195472582554239
7,0.0485714285714286,1.07142857142857,-0.0159084298907998
7,0.0485714285714286,1.09183673469388,-0.011677993092884
7,0.0485714285714286,1.11224489795918,-0.00707537668241009
7,0.0485714285714286,1.13265306122449,-0.00235134102470717
7,0.0485714285714286,1.1530612244898,0.00228513250318028
7,0.0485714285714286,1.1734693877551,0.00658670327033299
7,0.0485714285714286,1.19387755102041,0.010332040926967
7,0.0485714285714286,1.21428571428571,0.0134141643566994
7,0.0485714285714286,1.23469387755102,0.0156630996282285
7,0.0485714285714286,1.25510204081633,0.0171209288998234
7,0.0485714285714286,1.27551020408163,0.017615786648732
7,0.0485714285714286,1.29591836734694,0.0172119672198157
7,0.0485714285714286,1.31632653061224,0.0159639909928088
7,0.0485714285714286,1.33673469387755,0.0139521711315094
7,0.0485714285714286,1.35714285714286,0.0113878304518456
7,0.0485714285714286,1.37755102040816,0.00836873153637113
7,0.0485714285714286,1.39795918367347,0.00510531647383996
7,0.0485714285714286,1.41836734693878,0.00170187945275054
7,0.0485714285714286,1.43877551020408,-0.00163629647063918
7,0.0485714285714286,1.45918367346939,-0.0047449584345969
7,0.0485714285714286,1.47959183673469,-0.0074296576351848
7,0.0485714285714286,1.5,-0.009675868911418
7,0.0542857142857143,0.5,-0.038492056698388
7,0.0542857142857143,0.520408163265306,-0.0277583238659933
7,0.0542857142857143,0.540816326530612,-0.0165460156285379
7,0.0542857142857143,0.561224489795918,-0.00540126176450569
7,0.0542857142857143,0.581632653061224,0.0051502576421509
7,0.0542857142857143,0.602040816326531,0.0146517026744028
7,0.0542857142857143,0.622448979591837,0.0227245728606265
7,0.0542857142857143,0.642857142857143,0.0291140252551859
7,0.0542857142857143,0.663265306122449,0.033628272773379
7,0.0542857142857143,0.683673469387755,0.0362106065835603
7,0.0542857142857143,0.704081632653061,0.0368452076764408
7,0.0542857142857143,0.724489795918367,0.0356405054447528
7,0.0542857142857143,0.744897959183674,0.0327571282909004
7,0.0542857142857143,0.76530612244898,0.0284685903856695
7,0.0542857142857143,0.785714285714286,0.0230578796179076
7,0.0542857142857143,0.806122448979592,0.0168350530616785
7,0.0542857142857143,0.826530612244898,0.0101465774364778
7,0.0542857142857143,0.846938775510204,0.00335656713733915
7,0.0542857142857143,0.86734693877551,-0.00321923820826775
7,0.0542857142857143,0.887755102040816,-0.00925851916265015
7,0.0542857142857143,0.908163265306122,-0.0144760881383313
7,0.0542857142857143,0.928571428571429,-0.0186912185751655
7,0.0542857142857143,0.948979591836735,-0.0217522908948035
7,0.0542857142857143,0.969387755102041,-0.023591971493753
7,0.0542857142857143,0.989795918367347,-0.0241826681953996
7,0.0542857142857143,1.01020408163265,-0.0235350139862698
7,0.0542857142857143,1.03061224489796,-0.0217621115557928
7,0.0542857142857143,1.05102040816327,-0.0189831805683065
7,0.0542857142857143,1.07142857142857,-0.0154354122573002
7,0.0542857142857143,1.09183673469388,-0.0113202443117777
7,0.0542857142857143,1.11224489795918,-0.00685433406881123
7,0.0542857142857143,1.13265306122449,-0.00227694755259603
7,0.0542857142857143,1.1530612244898,0.00219166631495069
7,0.0542857142857143,1.1734693877551,0.00632494631673597
7,0.0542857142857143,1.19387755102041,0.00992010454922284
7,0.0542857142857143,1.21428571428571,0.012855979413285
7,0.0542857142857143,1.23469387755102,0.0150116682438685
7,0.0542857142857143,1.25510204081633,0.0163602544873938
7,0.0542857142857143,1.27551020408163,0.0168067335324216
7,0.0542857142857143,1.29591836734694,0.0163956752106604
7,0.0542857142857143,1.31632653061224,0.0151906864744852
7,0.0542857142857143,1.33673469387755,0.013253755585294
7,0.0542857142857143,1.35714285714286,0.0108039390878494
7,0.0542857142857143,1.37755102040816,0.00793176284010175
7,0.0542857142857143,1.39795918367347,0.00483013650744785
7,0.0542857142857143,1.41836734693878,0.00161159127409646
7,0.0542857142857143,1.43877551020408,-0.00153042548924575
7,0.0542857142857143,1.45918367346939,-0.00444411317570982
7,0.0542857142857143,1.47959183673469,-0.00696992384780858
7,0.0542857142857143,1.5,-0.00904577799468309
7,0.06,0.5,-0.0382296346073394
7,0.06,0.520408163265306,-0.0275519220292842
7,0.06,0.540816326530612,-0.0164189479475347
7,0.06,0.561224489795918,-0.00536650372021016
7,0.06,0.581632653061224,0.00508614711689598
7,0.06,0.602040816326531,0.014488709122038
7,0.06,0.622448979591837,0.0224637332703084
7,0.06,0.642857142857143,0.0287508381350478
7,0.06,0.663265306122449,0.0331818852027755
7,0.06,0.683673469387755,0.0357128407819218
7,0.06,0.704081632653061,0.0363112007920867
7,0.06,0.724489795918367,0.0350945350600556
7,0.06,0.744897959183674,0.0322465240486263
7,0.06,0.76530612244898,0.0279703647437551
7,0.06,0.785714285714286,0.0226200040431414
7,0.06,0.806122448979592,0.0165129932449654
7,0.06,0.826530612244898,0.0099592422936307
7,0.06,0.846938775510204,0.00329704741957007
7,0.06,0.86734693877551,-0.00313296505124863
7,0.06,0.887755102040816,-0.00902379241644232
7,0.06,0.908163265306122,-0.0141004510660336
7,0.06,0.928571428571429,-0.0181847546767371
7,0.06,0.948979591836735,-0.0211383790490684
7,0.06,0.969387755102041,-0.0229283806532327
7,0.06,0.989795918367347,-0.0234575091595318
7,0.06,1.01020408163265,-0.0228003689598878
7,0.06,1.03061224489796,-0.0210572690923929
7,0.06,1.05102040816327,-0.0183272133101393
7,0.06,1.07142857142857,-0.0148854077232009
7,0.06,1.09183673469388,-0.0108938855215492
7,0.06,1.11224489795918,-0.00660770916124832
7,0.06,1.13265306122449,-0.00219828520732184
7,0.06,1.1530612244898,0.00208766091241187
7,0.06,1.1734693877551,0.00603738371201802
7,0.06,1.19387755102041,0.00946289426976588
7,0.06,1.21428571428571,0.0122388284296845
7,0.06,1.23469387755102,0.0142642625648006
7,0.06,1.25510204081633,0.0155317800824781
7,0.06,1.27551020408163,0.0159318675804143
7,0.06,1.29591836734694,0.015514440803206
7,0.06,1.31632653061224,0.0143397233164047
7,0.06,1.33673469387755,0.0124729850997001
7,0.06,1.35714285714286,0.0101377400182314
7,0.06,1.37755102040816,0.0074293596849752
7,0.06,1.39795918367347,0.00452942361802572
7,0.06,1.41836734693878,0.00151721132812455
7,0.06,1.43877551020408,-0.00141485508797998
7,0.06,1.45918367346939,-0.00412070370012992
7,0.06,1.47959183673469,-0.00645365674504919
7,0.06,1.5,-0.00835147041421577
7,0.0657142857142857,0.5,-0.0379526970260079
7,0.0657142857142857,0.520408163265306,-0.0273402475695117
7,0.0657142857142857,0.540816326530612,-0.0162813831244579
7,0.0657142857142857,0.561224489795918,-0.00533111661713613
7,0.0657142857142857,0.581632653061224,0.00501260317590602
7,0.0657142857142857,0.602040816326531,0.0143022618718251
7,0.0657142857142857,0.622448979591837,0.0221659726452758
7,0.0657142857142857,0.642857142857143,0.0283592551761229
7,0.0657142857142857,0.663265306122449,0.0327088322188592
7,0.0657142857142857,0.683673469387755,0.0351698064302009
7,0.0657142857142857,0.704081632653061,0.0357248851959741
7,0.0657142857142857,0.724489795918367,0.0344964079645815
7,0.0657142857142857,0.744897959183674,0.0316486202847033
7,0.0657142857142857,0.76530612244898,0.0274493916932787
7,0.0657142857142857,0.785714285714286,0.0221872653815984
7,0.0657142857142857,0.806122448979592,0.0161747589738244
7,0.0657142857142857,0.826530612244898,0.00974606537081634
7,0.0657142857142857,0.846938775510204,0.00323570426174564
7,0.0657142857142857,0.86734693877551,-0.00303572148502095
7,0.0657142857142857,0.887755102040816,-0.00876879309126031
7,0.0657142857142857,0.908163265306122,-0.0136924954861765
7,0.0657142857142857,0.928571428571429,-0.0176521331712675
7,0.0657142857142857,0.948979591836735,-0.0204933118842283
7,0.0657142857142857,0.969387755102041,-0.0221748909066341
7,0.0657142857142857,0.989795918367347,-0.0226726479269891
7,0.0657142857142857,1.01020408163265,-0.0220067002523884
7,0.0657142857142857,1.03061224489796,-0.0202885752671691
7,0.0657142857142857,1.05102040816327,-0.0176487037046625
7,0.0657142857142857,1.07142857142857,-0.0143212503680886
7,0.0657142857142857,1.09183673469388,-0.0104700622037486
7,0.0657142857142857,1.11224489795918,-0.00633424369616321
7,0.0657142857142857,1.13265306122449,-0.00211659437461209
7,0.0657142857142857,1.1530612244898,0.00197354050502571
7,0.0657142857142857,1.1734693877551,0.00573109014605091
7,0.0657142857142857,1.19387755102041,0.00897375778267202
7,0.0657142857142857,1.21428571428571,0.0115960129722909
7,0.0657142857142857,1.23469387755102,0.0134963577016111
7,0.0657142857142857,1.25510204081633,0.0146536356284823
7,0.0657142857142857,1.27551020408163,0.0150001363913363
7,0.0657142857142857,1.29591836734694,0.0145775463716954
7,0.0657142857142857,1.31632653061224,0.0134467318599968
7,0.0657142857142857,1.33673469387755,0.0116925061619003
7,0.0657142857142857,1.35714285714286,0.00949246207706793
7,0.0657142857142857,1.37755102040816,0.0069466697573814
7,0.0657142857142857,1.39795918367347,0.00421879022986085
7,0.0657142857142857,1.41836734693878,0.00141980033688327
7,0.0657142857142857,1.43877551020408,-0.00129034959838821
7,0.0657142857142857,1.45918367346939,-0.00377779445171988
7,0.0657142857142857,1.47959183673469,-0.00591218884793514
7,0.0657142857142857,1.5,-0.00764238451613377
7,0.0714285714285714,0.5,-0.0376291139354777
7,0.0714285714285714,0.520408163265306,-0.0270943704211608
7,0.0714285714285714,0.540816326530612,-0.016140219554963
7,0.0714285714285714,0.561224489795918,-0.00529676091513114
7,0.0714285714285714,0.581632653061224,0.00492730713324818
7,0.0714285714285714,0.602040816326531,0.0140928194879667
7,0.0714285714285714,0.622448979591837,0.021829054486136
7,0.0714285714285714,0.642857142857143,0.0278972054513767
7,0.0714285714285714,0.663265306122449,0.0321751771621445
7,0.0714285714285714,0.683673469387755,0.0345688167936801
7,0.0714285714285714,0.704081632653061,0.0350868658266099
7,0.0714285714285714,0.724489795918367,0.033846974811023
7,0.0714285714285714,0.744897959183674,0.0310121388432396
7,0.0714285714285714,0.76530612244898,0.0268690509686543
7,0.0714285714285714,0.785714285714286,0.0216985093132256
7,0.0714285714285714,0.806122448979592,0.0158014304605773
7,0.0714285714285714,0.826530612244898,0.00951978504930789
7,0.0714285714285714,0.846938775510204,0.00317367626649916
7,0.0714285714285714,0.86734693877551,-0.00292763249272393
7,0.0714285714285714,0.887755102040816,-0.00848723532808008
7,0.0714285714285714,0.908163265306122,-0.0132424871748176
7,0.0714285714285714,0.928571428571429,-0.0170429114632114
7,0.0714285714285714,0.948979591836735,-0.0197746100760717
7,0.0714285714285714,0.969387755102041,-0.0213708491384734
7,0.0714285714285714,0.989795918367347,-0.021831531097199
7,0.0714285714285714,1.01020408163265,-0.0211578090243263
7,0.0714285714285714,1.03061224489796,-0.019482127655894
7,0.0714285714285714,1.05102040816327,-0.0169053176917871
7,0.0714285714285714,1.07142857142857,-0.0136878015421923
7,0.0714285714285714,1.09183673469388,-0.0100066621401245
7,0.0714285714285714,1.11224489795918,-0.00604897356888165
7,0.0714285714285714,1.13265306122449,-0.00203314064513213
7,0.0714285714285714,1.1530612244898,0.00184944992801281
7,0.0714285714285714,1.1734693877551,0.00539774054898094
7,0.0714285714285714,1.19387755102041,0.00843444401396574
7,0.0714285714285714,1.21428571428571,0.0108831756527147
7,0.0714285714285714,1.23469387755102,0.0126483631877198
7,0.0714285714285714,1.25510204081633,0.0137193953197217
7,0.0714285714285714,1.27551020408163,0.0140174242066082
7,0.0714285714285714,1.29591836734694,0.013590969791559
7,0.0714285714285714,1.31632653061224,0.0125053885414515
7,0.0714285714285714,1.33673469387755,0.0108426347832502
7,0.0714285714285714,1.35714285714286,0.00878393368723589
7,0.0714285714285714,1.37755102040816,0.0064174104359741
7,0.0714285714285714,1.39795918367347,0.00389559212144618
7,0.0714285714285714,1.41836734693878,0.00132094749297496
7,0.0714285714285714,1.43877551020408,-0.00115798542083795
7,0.0714285714285714,1.45918367346939,-0.00341584440476695
7,0.0714285714285714,1.47959183673469,-0.00533170000678797
7,0.0714285714285714,1.5,-0.00686647240099452
7,0.0771428571428571,0.5,-0.0373007525609213
7,0.0771428571428571,0.520408163265306,-0.0268430349101867
7,0.0771428571428571,0.540816326530612,-0.0159906020230985
7,0.0771428571428571,0.561224489795918,-0.00526344457060413
7,0.0771428571428571,0.581632653061224,0.00483201925780935
7,0.0771428571428571,0.602040816326531,0.0138628878134041
7,0.0771428571428571,0.622448979591837,0.0214898609979383
7,0.0771428571428571,0.642857142857143,0.0274542184038864
7,0.0771428571428571,0.663265306122449,0.0316195206071227
7,0.0771428571428571,0.683673469387755,0.0339281187380132
7,0.0771428571428571,0.704081632653061,0.0344001610101623
7,0.0771428571428571,0.724489795918367,0.0331498778632119
7,0.0771428571428571,0.744897959183674,0.0303479703830259
7,0.0771428571428571,0.76530612244898,0.0262630124397145
7,0.0771428571428571,0.785714285714286,0.0211845709386598
7,0.0771428571428571,0.806122448979592,0.0154140645922221
7,0.0771428571428571,0.826530612244898,0.00929094142914647
7,0.0771428571428571,0.846938775510204,0.00311052248186345
7,0.0771428571428571,0.86734693877551,-0.00280883965997687
7,0.0771428571428571,0.887755102040816,-0.00818763725606803
7,0.0771428571428571,0.908163265306122,-0.0127830932608454
7,0.0771428571428571,0.928571428571429,-0.0164405344776203
7,0.0771428571428571,0.948979591836735,-0.019040681054048
7,0.0771428571428571,0.969387755102041,-0.0205370524423735
7,0.0771428571428571,0.989795918367347,-0.0209387840691978
7,0.0771428571428571,1.01020408163265,-0.0202586262629645
7,0.0771428571428571,1.03061224489796,-0.0186202768663512
7,0.0771428571428571,1.05102040816327,-0.016137999626931
7,0.0771428571428571,1.07142857142857,-0.0130537064744826
7,0.0771428571428571,1.09183673469388,-0.00951929219473135
7,0.0771428571428571,1.11224489795918,-0.00575694219246178
7,0.0771428571428571,1.13265306122449,-0.0019480573567177
7,0.0771428571428571,1.1530612244898,0.00171605094631054
7,0.0771428571428571,1.1734693877551,0.00505191725659515
7,0.0771428571428571,1.19387755102041,0.00790189943342518
7,0.0771428571428571,1.21428571428571,0.0101752125868876
7,0.0771428571428571,1.23469387755102,0.0117960862672125
7,0.0771428571428571,1.25510204081633,0.0127524481566441
7,0.0771428571428571,1.27551020408163,0.0129918795499802
7,0.0771428571428571,1.29591836734694,0.012564787325092
7,0.0771428571428571,1.31632653061224,0.0115338153609144
7,0.0771428571428571,1.33673469387755,0.00997319525545792
7,0.0771428571428571,1.35714285714286,0.00806174371395836
7,0.0771428571428571,1.37755102040816,0.00587649210513018
7,0.0771428571428571,1.39795918367347,0.00356625454256287
7,0.0771428571428571,1.41836734693878,0.00122114054977583
7,0.0771428571428571,1.43877551020408,-0.00101924513302679
7,0.0771428571428571,1.45918367346939,-0.00304783454222926
7,0.0771428571428571,1.47959183673469,-0.00475880671050706
7,0.0771428571428571,1.5,-0.00611593870608749
7,0.0828571428571429,0.5,-0.0369383246200162
7,0.0828571428571429,0.520408163265306,-0.0265720048606812
7,0.0828571428571429,0.540816326530612,-0.0158305767827996
7,0.0828571428571429,0.561224489795918,-0.00523157894753136
7,0.0828571428571429,0.581632653061224,0.00472605611498276
7,0.0828571428571429,0.602040816326531,0.0136187707100465
7,0.0828571428571429,0.622448979591837,0.0210866550729394
7,0.0828571428571429,0.642857142857143,0.0269241917676401
7,0.0828571428571429,0.663265306122449,0.0309899327859075
7,0.0828571428571429,0.683673469387755,0.0332367671144786
7,0.0828571428571429,0.704081632653061,0.0336654978398817
7,0.0828571428571429,0.724489795918367,0.0324053589887399
7,0.0828571428571429,0.744897959183674,0.0296512436006587
7,0.0828571428571429,0.76530612244898,0.0256081951770307
7,0.0828571428571429,0.785714285714286,0.0206421486686588
7,0.0828571428571429,0.806122448979592,0.0150050732646606
7,0.0828571428571429,0.826530612244898,0.00904833766272144
7,0.0828571428571429,0.846938775510204,0.00304723075722925
7,0.0828571428571429,0.86734693877551,-0.00267918555603749
7,0.0828571428571429,0.887755102040816,-0.00786534850326714
7,0.0828571428571429,0.908163265306122,-0.0122574019469558
7,0.0828571428571429,0.928571428571429,-0.0157611439241321
7,0.0828571428571429,0.948979591836735,-0.0182311680728964
7,0.0828571428571429,0.969387755102041,-0.019661038090733
7,0.0828571428571429,0.989795918367347,-0.0199975731620457
7,0.0828571428571429,1.01020408163265,-0.0193126133783967
7,0.0828571428571429,1.03061224489796,-0.0177100310014165
7,0.0828571428571429,1.05102040816327,-0.0153175217802235
7,0.0828571428571429,1.07142857142857,-0.0123640521903827
7,0.0828571428571429,1.09183673469388,-0.00901401811033872
7,0.0828571428571429,1.11224489795918,-0.00545189131305068
7,0.0828571428571429,1.13265306122449,-0.0018619162395848
7,0.0828571428571429,1.1530612244898,0.00157378826577043
7,0.0828571428571429,1.1734693877551,0.00468198741642115
7,0.0828571428571429,1.19387755102041,0.00731370483050599
7,0.0828571428571429,1.21428571428571,0.00940004396324639
7,0.0828571428571429,1.23469387755102,0.01087709998773
7,0.0828571428571429,1.25510204081633,0.0117421531377093
7,0.0828571428571429,1.27551020408163,0.0119319129653097
7,0.0828571428571429,1.29591836734694,0.0115049468375151
7,0.0828571428571429,1.31632653061224,0.0105249279993065
7,0.0828571428571429,1.33673469387755,0.00906099058654638
7,0.0828571428571429,1.35714285714286,0.00730066188993378
7,0.0828571428571429,1.37755102040816,0.00530944534241405
7,0.0828571428571429,1.39795918367347,0.0032274730992843
7,0.0828571428571429,1.41836734693878,0.00112085830426795
7,0.0828571428571429,1.43877551020408,-0.000875978652408713
7,0.0828571428571429,1.45918367346939,-0.00266465146049415
7,0.0828571428571429,1.47959183673469,-0.00415547408555295
7,0.0828571428571429,1.5,-0.00531667568070784
7,0.0885714285714286,0.5,-0.0365744702967291
7,0.0885714285714286,0.520408163265306,-0.0263000439948993
7,0.0885714285714286,0.540816326530612,-0.0156666053791373
7,0.0885714285714286,0.561224489795918,-0.00520225765312642
7,0.0885714285714286,0.581632653061224,0.00460773343214308
7,0.0885714285714286,0.602040816326531,0.0133513565466164
7,0.0885714285714286,0.622448979591837,0.0206798399624031
7,0.0885714285714286,0.642857142857143,0.0264056601217003
7,0.0885714285714286,0.663265306122449,0.0303458458115023
7,0.0885714285714286,0.683673469387755,0.032503958277783
7,0.0885714285714286,0.704081632653061,0.0328857967645906
7,0.0885714285714286,0.724489795918367,0.0316171416357575
7,0.0885714285714286,0.744897959183674,0.0288796068339817
7,0.0885714285714286,0.76530612244898,0.0249381965626195
7,0.0885714285714286,0.785714285714286,0.0200786324304658
7,0.0885714285714286,0.806122448979592,0.0145906183791947
7,0.0885714285714286,0.826530612244898,0.00879291090814925
7,0.0885714285714286,0.846938775510204,0.00298446379648764
7,0.0885714285714286,0.86734693877551,-0.00253941049538195
7,0.0885714285714286,0.887755102040816,-0.00752073140724863
7,0.0885714285714286,0.908163265306122,-0.0117467183639009
7,0.0885714285714286,0.928571428571429,-0.0150765730988273
7,0.0885714285714286,0.948979591836735,-0.0174055293248846
7,0.0885714285714286,0.969387755102041,-0.0187190299453295
7,0.0885714285714286,0.989795918367347,-0.0190137747285996
7,0.0885714285714286,1.01020408163265,-0.0183238848560472
7,0.0885714285714286,1.03061224489796,-0.0167741933528496
7,0.0885714285714286,1.05102040816327,-0.0144885031518676
